root,geom,btag,horizon,scheme,model,n,ic_pearson_log,ic_spearman,lam_E2,lam_E4,ic_corrected_E2,ic_corrected_E4,r2_oos,r2_corrected_E2,r2_corrected_E4,ic_ir,ic_ir_n_blocks,ic_ir_block_len_windows,hit_rate,qlike_mean
NQ,GLOBEX,B1,1day,S-B_q0.90,M2_HAR,145,0.6219720620243069,0.42279955912454725,0.874551540212329,0.9979877899103252,0.6650865616715481,0.6225987772244016,-0.9338263453398206,-1.067777372061,-0.9357091888105465,,2,63,0.4791666666666667,0.39974091465346157
NQ,GLOBEX,B1,1day,S-B_q0.90,M3_HARJ,145,-0.3661516288426915,-0.06879087300189679,0.874551540212329,0.9979877899103252,-0.3915329043636458,-0.366520572731567,-5.113961292319416,-5.847524196318742,-5.124272404954909,,2,63,0.4236111111111111,3.3137289456695838
NQ,GLOBEX,B1,1day,S-B_q0.90,M4_HARQ,145,-0.3426469799102819,-0.03090464568900769,0.874551540212329,0.9979877899103252,-0.3663989359810882,-0.3429922399045611,-4.859376002270647,-5.55642038099991,-4.869173802925273,,2,63,0.4722222222222222,3.2598365715125643
NQ,GLOBEX,B1,1day,S-B_q0.90,M5_RGARCH,145,0.5669350836268081,0.42120925838450635,0.874551540212329,0.9979877899103252,0.6062344733509746,0.5675063421383553,-3.43769909779029,-3.930813611003034,-3.4446304178723333,,2,63,0.5,1.0886493826491939
NQ,GLOBEX,B1,1day,S-B_q0.90,M6_PARK,145,0.5252502842839661,0.4866679328729456,0.874551540212329,0.9979877899103252,0.5616601241773687,0.5257795401092897,-1.5782998948010545,-1.8046962611464445,-1.5814821691785164,,2,63,0.6666666666666666,0.6973666070894148
NQ,GLOBEX,B1,1day,S-B_q0.90,M6_GK,145,0.5196095484905786,0.46589119823649816,0.874551540212329,0.9979877899103252,0.5556283780537379,0.5201331205640469,-1.623415082212575,-1.8562829148050353,-1.6266883208645748,,2,63,0.6597222222222222,0.6814569493890621
NQ,GLOBEX,B1,1day,S-C_q0.90,M1_EWMA,145,0.4071836253503678,0.32213430955754996,0.874551540212329,0.9979877899103252,0.4354091990431694,0.40759391414437923,-0.006258611135282255,-0.00715636626031526,-0.0062712301679007775,,2,63,0.5833333333333334,0.39126785413875703
NQ,GLOBEX,B1,1day,S-C_q0.90,M2_HAR,145,0.6582622955622791,0.5027594079672492,0.874551540212329,0.9979877899103252,0.7038923989747101,0.6589255777440148,0.38207814417142916,0.43688465070756827,0.3828485158177747,,2,63,0.4305555555555556,0.1649132112383959
NQ,GLOBEX,B1,1day,S-C_q0.90,M3_HARJ,145,-0.2998369336981995,0.02105605703110901,0.874551540212329,0.9979877899103252,-0.3206213389174418,-0.30013905717829104,-1.7815286131932893,-2.0370767545166735,-1.785120650978475,,2,63,0.4097222222222222,3.1315130064769705
NQ,GLOBEX,B1,1day,S-C_q0.90,M4_HARQ,145,-0.3539958317100695,0.0594439121041429,0.874551540212329,0.9979877899103252,-0.3785344791723283,-0.3543525271021114,-1.6747633781631368,-1.9149967739540286,-1.6781401487022438,,2,63,0.4652777777777778,2.977683370026158
NQ,GLOBEX,B1,1day,S-C_q0.90,M5_RGARCH,145,0.5833990219990147,0.43206975279483545,0.874551540212329,0.9979877899103252,0.6238396759510799,0.5839868700023756,0.09008725227457715,0.1030096548142894,0.09026889225034707,,2,63,0.4375,0.36696462591226486
NQ,GLOBEX,B1,1day,S-C_q0.90,M6_PARK,145,0.6107656934954695,0.5771846953235711,0.874551540212329,0.9979877899103252,0.6531033785533047,0.6113811168676452,0.20440294337606835,0.23372315292754747,0.20481507433516305,,2,63,0.6805555555555556,0.3252779865664237
NQ,GLOBEX,B1,1day,S-C_q0.90,M6_GK,145,0.5494522404001786,0.49167060305463695,0.874551540212329,0.9979877899103252,0.5875397364008971,0.5500058827449235,0.1300900591812688,0.14875059181724698,0.13035235550623134,,2,63,0.6388888888888888,0.3177689540565595
ES,RTH,B0,1day,S-A,M1_EWMA,1401,0.720160508346065,0.7208128579152538,0.911645734847303,0.9948453111439494,0.7542516170288602,0.7220238167030044,0.43895212147691387,0.4814941865004574,0.4412265068346888,2.29221010449072,22,63,0.5021428571428571,0.2996941667049211
ES,RTH,B0,1day,S-A,M2_HAR,1401,0.8340663650922522,0.8214945131479786,0.911645734847303,0.9948453111439494,0.8735495730320024,0.836224387936198,0.6771852625807652,0.7428162461531078,0.6806940285038743,3.495839314649875,22,63,0.3578571428571429,0.17149008654162154
ES,RTH,B0,1day,S-A,M3_HARJ,1401,0.7144592532308385,0.7576621627157926,0.911645734847303,0.9948453111439494,0.7482804747072276,0.7163078104369189,0.5029284597564588,0.5516709402920613,0.5055343319436799,3.1200892243171285,22,63,0.38357142857142856,0.6257017326223596
ES,RTH,B0,1day,S-A,M4_HARQ,1401,0.7159304500544982,0.7653943197969864,0.911645734847303,0.9948453111439494,0.7498213153536573,0.7177828137638574,0.5024694825240539,0.5511674802144667,0.5050729765678605,2.8202701282659186,22,63,0.35928571428571426,0.6434746532755661
ES,RTH,B0,1day,S-A,M5_RGARCH,1401,0.8314326479366524,0.820013876955047,0.911645734847303,0.9948453111439494,0.870791180423152,0.8335838564286184,0.6664997267827818,0.7310950968189609,0.6699531266990537,3.6708393514047817,22,63,0.345,0.2379140148403659
ES,RTH,B0,1day,S-A,M6_PARK,1401,0.7732363059751902,0.7533194956740391,0.911645734847303,0.9948453111439494,0.8098399278608491,0.7752369400756652,0.395158542757982,0.43345625131912613,0.3972060161831576,3.2814559694159193,22,63,0.4757142857142857,0.46424971420053723
ES,RTH,B0,1day,S-A,M6_GK,1401,0.7769209179754081,0.7588253375743869,0.911645734847303,0.9948453111439494,0.813698962794146,0.7789310854621941,0.44225482086200174,0.4851169746722696,0.4445463188176092,3.2223756943097435,22,63,0.44571428571428573,0.4193563426501137
ES,RTH,B0,1day,S-B_q0.80,M1_EWMA,280,0.41849884655434755,0.3985344200818888,0.911645734847303,0.9948453111439494,0.43830983243341887,0.41958165016426097,-0.6420671135525,-0.7042945400935195,-0.645393918391395,7.32909069901638,4,63,0.5053763440860215,0.5462919044330043
ES,RTH,B0,1day,S-B_q0.80,M2_HAR,280,0.7068699981118172,0.5664955639011431,0.911645734847303,0.9948453111439494,0.7403319578429626,0.7086989192474351,-0.157649742915972,-0.17292873414515308,-0.15846658887570597,3.7418504869398728,4,63,0.45878136200716846,0.31460373248184986
ES,RTH,B0,1day,S-B_q0.80,M3_HARJ,280,-0.024740664097412657,0.22030154813737904,0.911645734847303,0.9948453111439494,-0.02591184282611923,-0.02480467689127553,-2.275697209951443,-2.4962516940120527,-2.2874885014381503,0.6774431192161,4,63,0.46236559139784944,2.537432512555152
ES,RTH,B0,1day,S-B_q0.80,M4_HARQ,280,-0.05212453743727329,0.1680300946771666,0.911645734847303,0.9948453111439494,-0.05459201968632853,-0.052259401936343826,-2.4038455616498835,-2.6368198410455106,-2.416300840666131,0.6110122325189403,4,63,0.4946236559139785,2.6139178958931493
ES,RTH,B0,1day,S-B_q0.80,M5_RGARCH,280,0.6629807354378798,0.5504468898109123,0.911645734847303,0.9948453111439494,0.6943650560781769,0.6646960996247725,-0.751040338853753,-0.8238291587900087,-0.7549317772731413,4.151773004578214,4,63,0.45161290322580644,0.5433403248991776
ES,RTH,B0,1day,S-B_q0.80,M6_PARK,280,0.6039101180240218,0.5503672287275814,0.911645734847303,0.9948453111439494,0.6324981414293587,0.6054726457615379,-0.8933308907946222,-0.9799101302703418,-0.8979595931023708,2.773471838386791,4,63,0.5555555555555556,0.6183702577870818
ES,RTH,B0,1day,S-B_q0.80,M6_GK,280,0.610527463592676,0.55853463874357,0.911645734847303,0.9948453111439494,0.6394287402857982,0.6121071127290413,-0.8838637781539465,-0.9695254904055357,-0.8884434275893728,3.0038810053710456,4,63,0.5125448028673835,0.625366063929497
ES,RTH,B0,1day,S-C_q0.80,M1_EWMA,280,0.4560430381205934,0.39125790598641014,0.911645734847303,0.9948453111439494,0.4776312987880755,0.45722298175011244,0.18225585814902656,0.1999196082232027,0.18320019816895433,2.683341044706981,4,63,0.5304659498207885,0.3716459173333201
ES,RTH,B0,1day,S-C_q0.80,M2_HAR,280,0.6925463079845019,0.5363410247579689,0.911645734847303,0.9948453111439494,0.7253302098782487,0.6943381686992732,0.4511570691050575,0.49488200499355645,0.45349469314609575,2.070030497052139,4,63,0.40860215053763443,0.18050638954427808
ES,RTH,B0,1day,S-C_q0.80,M3_HARJ,280,-0.15423151872264176,0.1680697714835748,0.911645734847303,0.9948453111439494,-0.16153256259571055,-0.1546305698708356,-0.7357021096450074,-0.8070043894498498,-0.7395140746042626,0.18270514448388692,4,63,0.41935483870967744,2.3837100802865634
ES,RTH,B0,1day,S-C_q0.80,M4_HARQ,280,-0.22278774886098401,0.09666792003133766,0.911645734847303,0.9948453111439494,-0.23333412188698915,-0.22336417907267359,-0.8705418475777205,-0.9549124339659557,-0.8750524707973993,-0.05469754901519837,4,63,0.4551971326164875,2.4700864198284815
ES,RTH,B0,1day,S-C_q0.80,M5_RGARCH,280,0.6811950772399724,0.539696934909884,0.911645734847303,0.9948453111439494,0.7134416321999308,0.6829575683310797,0.43795738429739006,0.4804030420553069,0.4402266155265818,2.0289685500933876,4,63,0.3978494623655914,0.24592890683435695
ES,RTH,B0,1day,S-C_q0.80,M6_PARK,280,0.6248704099800008,0.5492706400967345,0.911645734847303,0.9948453111439494,0.6544506560673832,0.6264871693599255,0.2410599695117881,0.26442285670558713,0.24230899699833622,2.5857329201818375,4,63,0.5591397849462365,0.28554235007098705
ES,RTH,B0,1day,S-C_q0.80,M6_GK,280,0.6177285605902814,0.5448272846045776,0.911645734847303,0.9948453111439494,0.6469707243183571,0.6193268414956193,0.25336340447689065,0.27791870766480137,0.2546761809487286,2.31347866572111,4,63,0.5125448028673835,0.2801992467445129
ES,RTH,B0,1day,S-B_q0.90,M1_EWMA,140,0.3788813598088232,0.35509829218691924,0.911645734847303,0.9948453111439494,0.39681692481889586,0.37986165905578095,-1.2032167635019335,-1.3198293125382388,-1.209451107648467,,2,63,0.49640287769784175,0.7654141389782134
ES,RTH,B0,1day,S-B_q0.90,M2_HAR,140,0.7088252808370751,0.561807089282981,0.911645734847303,0.9948453111439494,0.7423798001505911,0.7106592609763456,-0.4262661431873662,-0.4675787171414388,-0.42847479745088485,,2,63,0.4172661870503597,0.3926494545330658
ES,RTH,B0,1day,S-B_q0.90,M3_HARJ,140,-0.3162808779397445,-0.06412208838076075,0.911645734847303,0.9948453111439494,-0.33125304825341073,-0.3170992077373041,-4.574201982467116,-5.017521398521407,-4.597902740484697,,2,63,0.4028776978417266,4.784981132927573
ES,RTH,B0,1day,S-B_q0.90,M4_HARQ,140,-0.32643434087173495,-0.07389187800171564,0.911645734847303,0.9948453111439494,-0.34188715793610425,-0.3272789412466364,-4.7145845066823995,-5.171509421334673,-4.739012642338545,,2,63,0.43884892086330934,4.903998011595006
ES,RTH,B0,1day,S-B_q0.90,M5_RGARCH,140,0.6684338080601651,0.542629726006429,0.911645734847303,0.9948453111439494,0.7000762673921386,0.6701632812625763,-1.1258848845757874,-1.235002634838596,-1.131718541529998,,2,63,0.4172661870503597,0.6649398386897261
ES,RTH,B0,1day,S-B_q0.90,M6_PARK,140,0.6008072430795723,0.5637166951488085,0.911645734847303,0.9948453111439494,0.6292483819421796,0.6023617425890094,-0.7698783168033141,-0.8444928631539812,-0.7738673622716772,,2,63,0.5467625899280576,0.5848020719874271
ES,RTH,B0,1day,S-B_q0.90,M6_GK,140,0.6025002533830107,0.5300561982025322,0.911645734847303,0.9948453111439494,0.6310215363212605,0.6040591333051616,-0.7011878047149525,-0.7691450504426465,-0.7048209373462021,,2,63,0.5107913669064749,0.528389847775888
ES,RTH,B0,1day,S-C_q0.90,M1_EWMA,140,0.428877835770031,0.38326299446764783,0.911645734847303,0.9948453111439494,0.44918014441016574,0.42998749347305015,0.12599672224622172,0.13820798741226564,0.1266495613286261,,2,63,0.5251798561151079,0.5220639355818112
ES,RTH,B0,1day,S-C_q0.90,M2_HAR,140,0.7400045858123916,0.6651942883383265,0.911645734847303,0.9948453111439494,0.7750350775823933,0.7419192377725281,0.4991660517841777,0.5475438898069172,0.5017524294407121,,2,63,0.4748201438848921,0.17353866507211185
ES,RTH,B0,1day,S-C_q0.90,M3_HARJ,140,-0.39758925315303595,0.017540656656306674,0.911645734847303,0.9948453111439494,-0.41641041632884035,-0.39861795629552116,-1.6023489910940052,-1.7576443675924094,-1.6106513979057724,,2,63,0.4676258992805755,4.566218717728814
ES,RTH,B0,1day,S-C_q0.90,M4_HARQ,140,-0.4398498193673897,-0.07773612917956635,0.911645734847303,0.9948453111439494,-0.46067152206058415,-0.44098786544840546,-1.8283036474255843,-2.005497944584601,-1.8377768150942588,,2,63,0.5323741007194245,4.746863774507257
ES,RTH,B0,1day,S-C_q0.90,M5_RGARCH,140,0.7190542452712749,0.6160022741685072,0.911645734847303,0.9948453111439494,0.7530929854413881,0.7209146913368107,0.4823554498354139,0.529104049300693,0.48485472508360583,,2,63,0.460431654676259,0.2537994114751221
ES,RTH,B0,1day,S-C_q0.90,M6_PARK,140,0.6893145966975708,0.6536572565655684,0.911645734847303,0.9948453111439494,0.7219455151668762,0.6910980958393617,0.3799158258970584,0.41673625112795903,0.38188432074952644,,2,63,0.5827338129496403,0.23158098952262662
ES,RTH,B0,1day,S-C_q0.90,M6_GK,140,0.6784141348643413,0.6504471802497213,0.911645734847303,0.9948453111439494,0.710529044992808,0.6801694306800778,0.3669146661427719,0.40247505376003173,0.36881579682057836,,2,63,0.5827338129496403,0.2328317151228452
ES,RTH,B0,1h,S-A,M1_EWMA,10906,0.7702623008130772,0.7549182730463742,0.9308850207198344,0.9763634147783378,0.7983450219403349,0.7795301080533125,0.5663918607331381,0.6084444889822793,0.5801035271909744,1.2888247178989458,173,63,0.48088033012379644,0.3459176203415619
ES,RTH,B0,1h,S-A,M2_HAR,10906,0.8323371986347681,0.8175198849131654,0.9308850207198344,0.9763634147783378,0.862683086533513,0.842351891951164,0.6454103823359225,0.693329861336516,0.6610349922650973,3.3696795427028916,173,63,0.46868408986703347,0.25170554249508403
ES,RTH,B0,1h,S-A,M3_HARJ,10906,0.752089784629584,0.7597919434079785,0.9308850207198344,0.9763634147783378,0.779509960408818,0.7611389398899926,0.5152924963279506,0.5535511742679944,0.5277671085667796,1.9096763241508083,173,63,0.46125630444750115,0.38066826030417683
ES,RTH,B0,1h,S-A,M4_HARQ,10906,0.7074255233622928,0.7106604067094601,0.9308850207198344,0.9763634147783378,0.7332173006178029,0.7159372775795556,0.443685688513648,0.4766278097058162,0.454426785967167,1.5338193426958018,173,63,0.4613480055020633,0.4107565521600228
ES,RTH,B0,1h,S-A,M5_RGARCH,10906,0.8048785931135334,0.7959482054770519,0.9308850207198344,0.9763634147783378,0.8342233774134364,0.8145629040877221,0.42345127240212044,0.4548910584839728,0.4337025189521833,3.3442161273306144,173,63,0.4598807886290692,0.7902922672281465
ES,RTH,B0,1h,S-A,M6_PARK,10906,0.7776391853437324,0.7638065451443363,0.9308850207198344,0.9763634147783378,0.8059908576981807,0.7869957513662571,0.4004174880747632,0.43014709568011794,0.41011111438016074,3.149319467657339,173,63,0.48564878496102704,0.7742612382244413
