cell_id,seed_index,seed,n_obs,mcs75,mcs90,pvals
ES/RTH/B0/1day/S-B_q0.90,7,3198431117,140,M2_HAR|M3_HARJ|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0197, ""M6_PARK"": 0.0608, ""M1_EWMA"": 0.0956, ""M3_HARJ"": 0.2528, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,8,2621026741,140,M2_HAR|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0191, ""M6_PARK"": 0.0667, ""M1_EWMA"": 0.0919, ""M3_HARJ"": 0.2461, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,9,1169115867,140,M2_HAR|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0204, ""M6_PARK"": 0.0597, ""M1_EWMA"": 0.0993, ""M3_HARJ"": 0.2471, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,10,3689063838,140,M2_HAR|M3_HARJ|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0185, ""M6_PARK"": 0.061, ""M1_EWMA"": 0.0928, ""M3_HARJ"": 0.2513, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,11,1498398406,140,M2_HAR|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0191, ""M6_PARK"": 0.0618, ""M1_EWMA"": 0.093, ""M3_HARJ"": 0.2356, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,12,3833968697,140,M2_HAR|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0002, ""M6_GK"": 0.0201, ""M6_PARK"": 0.0666, ""M1_EWMA"": 0.0986, ""M3_HARJ"": 0.2357, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,13,630741820,140,M2_HAR|M4_HARQ,M1_EWMA|M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0209, ""M6_PARK"": 0.065, ""M1_EWMA"": 0.1014, ""M3_HARJ"": 0.2464, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,14,2401719883,140,M2_HAR|M3_HARJ|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0174, ""M6_PARK"": 0.0614, ""M1_EWMA"": 0.0989, ""M3_HARJ"": 0.2518, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,15,3662131630,140,M2_HAR|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0181, ""M6_PARK"": 0.0589, ""M1_EWMA"": 0.094, ""M3_HARJ"": 0.2452, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,16,303417529,140,M2_HAR|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0179, ""M6_PARK"": 0.0596, ""M1_EWMA"": 0.0973, ""M3_HARJ"": 0.2453, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,17,4155647398,140,M2_HAR|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0186, ""M6_PARK"": 0.0581, ""M1_EWMA"": 0.0912, ""M3_HARJ"": 0.2419, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,18,2620441196,140,M2_HAR|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0175, ""M6_PARK"": 0.057, ""M1_EWMA"": 0.0952, ""M3_HARJ"": 0.2376, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-B_q0.90,19,4201311651,140,M2_HAR|M4_HARQ,M2_HAR|M3_HARJ|M4_HARQ,"{""M5_RGARCH"": 0.0, ""M6_GK"": 0.0166, ""M6_PARK"": 0.0615, ""M1_EWMA"": 0.0979, ""M3_HARJ"": 0.2426, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-C_q0.80,0,2237533746,280,M2_HAR|M4_HARQ,M2_HAR|M4_HARQ,"{""M6_GK"": 0.0158, ""M1_EWMA"": 0.0351, ""M6_PARK"": 0.0351, ""M5_RGARCH"": 0.0351, ""M3_HARJ"": 0.076, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-C_q0.80,1,702494603,280,M2_HAR|M4_HARQ,M2_HAR|M4_HARQ,"{""M6_GK"": 0.0171, ""M1_EWMA"": 0.0382, ""M6_PARK"": 0.0382, ""M5_RGARCH"": 0.0382, ""M3_HARJ"": 0.0758, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-C_q0.80,2,4139393190,280,M2_HAR|M4_HARQ,M2_HAR|M4_HARQ,"{""M6_GK"": 0.0167, ""M1_EWMA"": 0.0401, ""M6_PARK"": 0.0401, ""M5_RGARCH"": 0.0401, ""M3_HARJ"": 0.0761, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-C_q0.80,3,769717545,280,M2_HAR|M4_HARQ,M2_HAR|M4_HARQ,"{""M6_GK"": 0.0137, ""M1_EWMA"": 0.0369, ""M6_PARK"": 0.0369, ""M5_RGARCH"": 0.0369, ""M3_HARJ"": 0.0824, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-C_q0.80,4,919028315,280,M2_HAR|M4_HARQ,M2_HAR|M4_HARQ,"{""M6_GK"": 0.0143, ""M1_EWMA"": 0.0432, ""M6_PARK"": 0.0432, ""M5_RGARCH"": 0.0432, ""M3_HARJ"": 0.085, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
ES/RTH/B0/1day/S-C_q0.80,5,611620464,280,M2_HAR|M4_HARQ,M2_HAR|M4_HARQ,"{""M6_GK"": 0.0148, ""M1_EWMA"": 0.0383, ""M6_PARK"": 0.0383, ""M5_RGARCH"": 0.0383, ""M3_HARJ"": 0.0811, ""M2_HAR"": 1.0, ""M4_HARQ"": 1.0}"
