root,geom,btag,M,variant,year,n,median,iqr,p95,p99,share_gt10x_med,ref_2overM,med_over_ref,acf1,acf5,acf10,acf_full
ES,RTH,B1,195,TRQ5_TRV5,2017,237,0.014904248397386044,0.003952315839200181,0.020209462651344594,0.026536779960340342,0.0,0.010256410256410256,1.4531642187451392,0.02758963702911219,0.1397987023337873,0.024746863919005466,"[0.028, 0.028, 0.032, 0.025, 0.14, 0.036, -0.013, 0.068, -0.005, 0.025]"
ES,RTH,B1,195,TRQ5_TRV5,2018,236,0.013724435232502823,0.004198406401074422,0.020797966652135284,0.025939870925367654,0.0,0.010256410256410256,1.3381324351690251,0.1618575749075669,0.05228786893434881,0.07153901685520504,"[0.162, 0.16, 0.069, 0.0, 0.052, 0.044, 0.059, 0.041, 0.093, 0.072]"
ES,RTH,B1,195,TRQ5_TRV5,2019,237,0.014399432609389824,0.004391945918226673,0.021722366356081643,0.031527392575190334,0.0,0.010256410256410256,1.4039446794155077,0.06313558437138196,0.10251490889038416,0.017436583343420964,"[0.063, 0.045, 0.137, -0.024, 0.103, 0.095, 0.143, 0.146, 0.118, 0.017]"
ES,RTH,B1,195,TRQ5_TRV5,2020,239,0.014667669263366202,0.004490658541885928,0.02248103205161706,0.03061014993632949,0.0,0.010256410256410256,1.4300977531782046,0.11355922814078101,0.0458337965225071,0.11213227361367892,"[0.114, 0.006, -0.007, 0.087, 0.046, 0.076, 0.1, 0.046, -0.01, 0.112]"
ES,RTH,B1,195,TRQ5_TRV5,2021,239,0.014587738831187405,0.0053665472124552836,0.0223837647878165,0.026848981956637097,0.0,0.010256410256410256,1.422304536040772,-0.06786910260822261,-0.035308485097783456,0.04060695093513591,"[-0.068, -0.021, 0.065, 0.041, -0.035, 0.039, 0.137, -0.078, -0.006, 0.041]"
ES,RTH,B1,195,TRQ5_TRV5,2022,238,0.014477726124654455,0.004780630679048185,0.022304776494639036,0.03303991839899441,0.0,0.010256410256410256,1.4115782971538093,-0.0569855736846527,-0.039334199740893,-0.05952210305026264,"[-0.057, -0.041, 0.023, 0.001, -0.039, -0.035, 0.041, 0.026, -0.019, -0.06]"
ES,RTH,B1,195,TRQ5_TRV5,2023,236,0.013941651603085928,0.004510359538872058,0.02321354431769224,0.028079943579198435,0.0,0.010256410256410256,1.359311031300878,0.10399840125250699,0.06841289920737857,0.017387548495702992,"[0.104, 0.086, -0.03, 0.115, 0.068, 0.023, 0.098, 0.043, 0.119, 0.017]"
ES,RTH,B1,195,TRQ5_TRV5,0,1901,0.014267655233880265,0.004450634440831394,0.02191982856392594,0.028879005012466902,0.0,0.010256410256410256,1.3910963853033258,0.07136688839670116,0.05989505079732705,0.05902013653920974,"[0.071, 0.056, 0.079, 0.073, 0.06, 0.063, 0.1, 0.056, 0.048, 0.059]"
ES,RTH,B1,195,TRQ10_TRV10,2016,239,0.014323890634239519,0.005327481484013451,0.027439261609490968,0.039255281595635294,0.0,0.010256410256410256,1.3965793368383532,0.05382851879255308,0.003638508672671521,0.08712522339729176,"[0.054, 0.09, 0.166, 0.078, 0.004, 0.085, 0.042, 0.117, -0.069, 0.087]"
ES,RTH,B1,195,TRQ10_TRV10,2017,237,0.015909887369777005,0.006187204909968139,0.03378453333059027,0.04449388654851888,0.0,0.010256410256410256,1.551214018553258,-0.017788370789283588,0.031884169454155,0.05164982880042865,"[-0.018, -0.029, 0.044, -0.073, 0.032, -0.016, 0.043, 0.133, 0.047, 0.052]"
ES,RTH,B1,195,TRQ10_TRV10,2018,236,0.013948219193144654,0.004951917481875984,0.02905502349502364,0.04163943172280472,0.0,0.010256410256410256,1.3599513713316038,0.18800329157693613,0.08158822506724106,0.08285396319759829,"[0.188, 0.095, 0.052, -0.035, 0.082, 0.033, 0.048, 0.023, 0.043, 0.083]"
ES,RTH,B1,195,TRQ10_TRV10,2019,237,0.015793978866280815,0.007795481676510167,0.044698748164625,0.07580078077760705,0.0,0.010256410256410256,1.5399129394623794,0.135275730093998,0.05385728951412225,0.054828395845924596,"[0.135, 0.093, 0.06, -0.109, 0.054, 0.071, 0.067, 0.265, 0.078, 0.055]"
ES,RTH,B1,195,TRQ10_TRV10,2020,239,0.014903393142000404,0.005716389064606161,0.033191013198935936,0.059336467620921506,0.0,0.010256410256410256,1.4530808313450394,0.03892243219975925,0.031022383202814436,0.04447689076988426,"[0.039, -0.065, -0.015, 0.002, 0.031, -0.0, 0.11, 0.034, -0.094, 0.044]"
ES,RTH,B1,195,TRQ10_TRV10,2021,239,0.015332617866325907,0.0072444019329933225,0.03680481091495984,0.050541639551357216,0.0,0.010256410256410256,1.4949302419667758,-0.008449220963493018,-0.07585041696974108,0.046597734735028824,"[-0.008, 0.023, 0.087, 0.042, -0.076, -0.069, 0.064, -0.147, -0.012, 0.047]"
ES,RTH,B1,195,TRQ10_TRV10,2022,238,0.01506897816657851,0.0067158811290943445,0.03432872673448954,0.06127599526091736,0.0,0.010256410256410256,1.4692253712414047,0.006190737327460312,-0.031457943885657126,-0.01921880245463242,"[0.006, 0.015, 0.063, 0.004, -0.031, 0.018, -0.015, 0.05, -0.133, -0.019]"
ES,RTH,B1,195,TRQ10_TRV10,2023,236,0.01442433144139106,0.006261150291832249,0.027729482241216238,0.04071555913295746,0.0,0.010256410256410256,1.4063723155356282,0.09420449381045928,0.09390368243194298,0.03198093559120311,"[0.094, 0.061, 0.017, 0.066, 0.094, -0.019, 0.047, -0.037, 0.094, 0.032]"
ES,RTH,B1,195,TRQ10_TRV10,0,1901,0.014903393142000404,0.006334723083168131,0.03510002852236078,0.05667304399900157,0.0,0.010256410256410256,1.4530808313450394,0.08735244584792486,0.045306926869080354,0.06598403584065123,"[0.087, 0.062, 0.083, 0.013, 0.045, 0.039, 0.074, 0.086, 0.029, 0.066]"
ES,RTH,B1,195,MEDRQ_MEDRV,2016,239,0.012428821467814335,0.003824067746911859,0.023018706135870204,0.03217031079313022,0.0,0.010256410256410256,1.2118100931118978,0.07212973011310042,0.02163491816087853,0.05835102462145265,"[0.072, 0.054, 0.116, 0.036, 0.022, 0.06, -0.005, 0.008, -0.007, 0.058]"
ES,RTH,B1,195,MEDRQ_MEDRV,2017,237,0.013412184481225995,0.0052623151810626614,0.02529636030924966,0.03985588948079032,0.0,0.010256410256410256,1.3076879869195346,0.04256450051271326,0.13806820771680234,0.027881239317880578,"[0.043, -0.136, -0.011, -0.058, 0.138, 0.037, 0.004, 0.033, 0.052, 0.028]"
ES,RTH,B1,195,MEDRQ_MEDRV,2018,236,0.012213604982188975,0.00413651546286271,0.022758594568097416,0.04107598271478952,0.0,0.010256410256410256,1.1908264857634252,0.15104830647218026,-0.01701809224574065,0.0475018657450247,"[0.151, 0.087, 0.067, 0.071, -0.017, 0.038, -0.027, -0.036, 0.073, 0.048]"
ES,RTH,B1,195,MEDRQ_MEDRV,2019,237,0.013884866160904858,0.00564965622026661,0.03777211732066831,0.08012706561652604,0.0,0.010256410256410256,1.3537744506882237,0.04901919001726362,0.0035903160017473645,0.13013071777542837,"[0.049, 0.082, 0.047, -0.029, 0.004, -0.038, 0.045, 0.198, 0.046, 0.13]"
ES,RTH,B1,195,MEDRQ_MEDRV,2020,239,0.013428895570378994,0.004989089962221213,0.024103122314870173,0.046258695716063,0.0,0.010256410256410256,1.309317318111952,0.08991418483838841,0.04669098738469257,0.05831647409741254,"[0.09, -0.029, 0.113, 0.085, 0.047, 0.061, 0.058, 0.045, 0.062, 0.058]"
ES,RTH,B1,195,MEDRQ_MEDRV,2021,239,0.014876007831356326,0.006226345651276648,0.027579904075605427,0.04262073006042946,0.0,0.010256410256410256,1.4504107635572419,0.0714304791297283,-0.07015259998337271,0.0950158384878651,"[0.071, -0.067, 0.034, 0.011, -0.07, 0.002, 0.075, -0.062, 0.036, 0.095]"
ES,RTH,B1,195,MEDRQ_MEDRV,2022,238,0.012994169917884341,0.004955523374400358,0.028790071051767698,0.05468208230395776,0.0,0.010256410256410256,1.2669315669937233,0.029156028288150775,-0.03332381709815877,-0.020212449930104102,"[0.029, -0.079, -0.013, -0.049, -0.033, -0.004, 0.035, 0.041, -0.008, -0.02]"
ES,RTH,B1,195,MEDRQ_MEDRV,2023,236,0.013254227744823273,0.005198079785971041,0.02753436591202499,0.04013841631306144,0.0,0.010256410256410256,1.2922872051202692,0.04466639840824785,0.0312589789887,0.020949880025599617,"[0.045, -0.024, 0.093, 0.025, 0.031, 0.038, 0.188, -0.023, 0.093, 0.021]"
ES,RTH,B1,195,MEDRQ_MEDRV,0,1901,0.01318336502294082,0.00509115224038529,0.02665679741819758,0.050379182160220456,0.0,0.010256410256410256,1.28537808973673,0.09588982702034785,0.04798142617089056,0.08821534425863417,"[0.096, 0.025, 0.082, 0.041, 0.048, 0.048, 0.078, 0.072, 0.08, 0.088]"
ES,RTH,B1,390,RQ_RV,2016,239,0.007531519671695131,0.0025578850021035987,0.014624241238182229,0.019667664024100685,0.0,0.005128205128205128,1.4686463359805506,0.08883901797230094,-0.09014263259217688,0.05192239317228267,"[0.089, 0.016, 0.105, 0.055, -0.09, -0.02, 0.005, 0.09, -0.119, 0.052]"
ES,RTH,B1,390,RQ_RV,2017,237,0.007759020939265277,0.003063612977902812,0.01499587018733536,0.027383394796012796,0.0,0.005128205128205128,1.5130090831567289,-0.030357727223245336,0.09290557128211419,0.08433875465605783,"[-0.03, -0.022, -0.027, -0.123, 0.093, 0.018, 0.093, 0.009, -0.005, 0.084]"
ES,RTH,B1,390,RQ_RV,2018,236,0.007428817345189392,0.002479775702136879,0.015316065463769797,0.028062891954091687,0.0,0.005128205128205128,1.4486193823119313,0.11000023706698706,0.04273664700688746,0.09616337257859275,"[0.11, 0.123, 0.002, -0.029, 0.043, -0.031, 0.112, 0.08, 0.151, 0.096]"
ES,RTH,B1,390,RQ_RV,2019,237,0.008379784055135949,0.004410130019324485,0.03350459585963927,0.05358394356289092,0.004219409282700422,0.005128205128205128,1.63405789075151,0.10071678000376826,0.11707529751328982,0.10023919571330832,"[0.101, 0.123, 0.116, 0.029, 0.117, 0.099, 0.088, 0.103, 0.058, 0.1]"
ES,RTH,B1,390,RQ_RV,2020,239,0.008582990485393084,0.0034055798503652614,0.023311802243180146,0.03123718742784401,0.0,0.005128205128205128,1.6736831446516514,0.03587325944288369,-0.1424084675676512,-0.012767396873641366,"[0.036, -0.021, -0.094, 0.012, -0.142, -0.096, 0.039, -0.003, -0.011, -0.013]"
ES,RTH,B1,390,RQ_RV,2021,239,0.008419583794273554,0.003443894234637335,0.01600430754395388,0.03428981273298143,0.0041841004184100415,0.005128205128205128,1.641818839883343,0.008351067025324685,0.03692497984865932,-0.01319105815159054,"[0.008, 0.051, 0.144, 0.003, 0.037, -0.086, 0.017, -0.021, 0.044, -0.013]"
ES,RTH,B1,390,RQ_RV,2022,238,0.007627731507374532,0.003160093404922416,0.025565362132605098,0.0413787674425251,0.004201680672268907,0.005128205128205128,1.4874076439380337,0.00830060594189062,-0.010153795454275132,0.014719940098183065,"[0.008, -0.005, -0.052, -0.037, -0.01, 0.017, 0.078, 0.055, -0.052, 0.015]"
ES,RTH,B1,390,RQ_RV,2023,236,0.007689398056536594,0.0030940053279950594,0.01614378032203273,0.02466961056279115,0.0,0.005128205128205128,1.4994326210246358,-0.03347250655169303,0.06176336258608767,0.03853208863793555,"[-0.033, -0.003, 0.04, -0.006, 0.062, -0.029, -0.008, 0.016, 0.204, 0.039]"
ES,RTH,B1,390,RQ_RV,0,1901,0.007905832732984177,0.0032327247045867303,0.019763930872854007,0.03914569889238556,0.0010520778537611783,0.005128205128205128,1.5416373829319145,0.07836018841200156,0.0614740384777417,0.07852886690455754,"[0.078, 0.077, 0.07, 0.033, 0.061, 0.033, 0.092, 0.082, 0.077, 0.079]"
ES,RTH,B1,390,TQ_BV,2016,239,0.006731068152497211,0.002088648482438181,0.012000359439502627,0.014552345385019863,0.0,0.005128205128205128,1.312558289736956,0.11218210373333716,-0.003458378957984158,0.09177243597175697,"[0.112, -0.004, 0.07, 0.025, -0.003, 0.113, 0.056, 0.066, -0.084, 0.092]"
ES,RTH,B1,390,TQ_BV,2017,237,0.0075168338013097335,0.002087507379084583,0.012305171520263242,0.0194823672281971,0.0,0.005128205128205128,1.4657825912553981,0.052331617390770704,0.005825899705336379,0.013085176241776103,"[0.052, -0.09, 0.034, -0.01, 0.006, 0.064, 0.07, -0.038, -0.023, 0.013]"
ES,RTH,B1,390,TQ_BV,2018,236,0.00648049878834151,0.0019071208370105624,0.0122824378222549,0.015081567581969803,0.0,0.005128205128205128,1.2636972637265944,0.05789355527552632,0.12002737391888355,0.01364690194243611,"[0.058, 0.076, 0.092, 0.082, 0.12, 0.071, 0.101, 0.077, 0.106, 0.014]"
ES,RTH,B1,390,TQ_BV,2019,237,0.007721191108520024,0.0028044880083379544,0.019423607064534918,0.03627385351461176,0.0,0.005128205128205128,1.5056322661614048,-0.018000653952628693,0.14729771494252283,0.049279008195171004,"[-0.018, 0.102, 0.1, -0.015, 0.147, 0.085, 0.088, 0.116, 0.052, 0.049]"
ES,RTH,B1,390,TQ_BV,2020,239,0.007149887891433936,0.002377965888494437,0.012854954609382201,0.016484552952098473,0.0,0.005128205128205128,1.3942281388296176,0.14914674817697585,-0.01225852543247433,0.07409952862061181,"[0.149, 0.037, 0.093, 0.02, -0.012, -0.057, 0.059, 0.053, -0.026, 0.074]"
ES,RTH,B1,390,TQ_BV,2021,239,0.007783384072462265,0.003317803164973426,0.014345945545456092,0.021174814313997342,0.0,0.005128205128205128,1.5177598941301418,0.09031029681379406,-0.010107218781749522,0.02483466946577126,"[0.09, -0.008, 0.063, 0.088, -0.01, -0.05, 0.12, -0.163, 0.02, 0.025]"
ES,RTH,B1,390,TQ_BV,2022,238,0.006691698627131534,0.0021865455515396636,0.015528215675696448,0.021796328744060636,0.0,0.005128205128205128,1.3048812322906491,0.0624123411298099,-0.02415183912691498,-0.024313562622471,"[0.062, 0.03, -0.041, -0.094, -0.024, 0.024, 0.024, 0.032, -0.013, -0.024]"
ES,RTH,B1,390,TQ_BV,2023,236,0.00695176793551038,0.0019527283137721766,0.013477481967322808,0.01845836286107087,0.0,0.005128205128205128,1.3555947474245242,0.05025571113628246,0.07811972487030526,-0.03551254351226367,"[0.05, -0.028, 0.017, 0.046, 0.078, 0.063, -0.019, -0.036, 0.018, -0.036]"
ES,RTH,B1,390,TQ_BV,0,1901,0.007078820293549269,0.0023899494352200446,0.013593141544667424,0.02171037879190646,0.0,0.005128205128205128,1.3803699572421073,0.11194418754404807,0.10084560092036784,0.08405129787913598,"[0.112, 0.082, 0.111, 0.064, 0.101, 0.095, 0.115, 0.07, 0.072, 0.084]"
ES,RTH,B1,390,TRQ3_TRV3,2016,239,0.005439366116160539,0.0006466366620172196,0.006546610686344545,0.007257777663509697,0.0,0.005128205128205128,1.060676392651305,0.0018231233295139212,-0.08057934504406312,-0.00475884816271581,"[0.002, -0.013, 0.013, 0.107, -0.081, 0.006, -0.017, 0.01, -0.035, -0.005]"
ES,RTH,B1,390,TRQ3_TRV3,2017,237,0.0055337182461415195,0.0005522322871707001,0.006429771544968371,0.007163703387782653,0.0,0.005128205128205128,1.0790750579975963,0.07766315674004388,0.04599999094879131,0.036263011999697954,"[0.078, 0.044, 0.071, -0.108, 0.046, -0.038, -0.038, 0.003, -0.012, 0.036]"
ES,RTH,B1,390,TRQ3_TRV3,2018,236,0.005619269410347294,0.000679756008315051,0.00678784071864428,0.007498924079867449,0.0,0.005128205128205128,1.0957575350177224,0.14178922469055902,0.00014607958853561035,0.08833252356830407,"[0.142, 0.048, -0.011, -0.007, 0.0, -0.042, 0.124, 0.01, 0.112, 0.088]"
ES,RTH,B1,390,TRQ3_TRV3,2019,237,0.0057302336061586245,0.0007575409579877561,0.007099736309407278,0.008999241713630136,0.0,0.005128205128205128,1.1173955532009319,0.0658985706963109,-0.042865113143426906,-0.02277383520874372,"[0.066, 0.042, 0.105, -0.012, -0.043, 0.07, 0.1, 0.088, 0.062, -0.023]"
ES,RTH,B1,390,TRQ3_TRV3,2020,239,0.005792745664991312,0.0008310030759414505,0.007028709640306413,0.00764601000898551,0.0,0.005128205128205128,1.1295854046733058,0.2704343328188393,0.22034390948176868,0.22998328521968128,"[0.27, 0.153, 0.222, 0.169, 0.22, 0.225, 0.188, 0.1, 0.178, 0.23]"
ES,RTH,B1,390,TRQ3_TRV3,2021,239,0.005966504395164824,0.000784344276683082,0.00712623740018249,0.008200967580402242,0.0,0.005128205128205128,1.1634683570571407,0.10430254000126984,0.10195822980036873,0.031462956441517344,"[0.104, 0.048, 0.066, 0.092, 0.102, -0.078, 0.031, -0.036, 0.023, 0.031]"
