root,geom,btag,horizon,scheme,model,n,lam_hat,ic_pearson_log,ic_corrected,ic_spearman,r2_oos,r2_corrected,ic_ir,hit_rate,qlike_mean,m5_nonconv
ES,RTH,B0,1h,S-C_q0.80,M2_HAR,2181,0.9763658320587016,0.6941393559320396,0.702490381176718,0.6052300623337609,0.45007519723944966,0.46096983575352113,3.431640805241725,0.5266055045871559,0.21077621746782266,0
ES,RTH,B0,1h,S-C_q0.80,M3_HARJ,2181,0.9763658320587016,0.6927000287704183,0.7010337378128682,0.603135538502373,0.44819837733174417,0.45904758504986,3.3820244819477217,0.5252293577981652,0.21170131504265607,0
ES,RTH,B0,1h,S-C_q0.80,M4_HARQ,2181,0.9763658320587016,-0.03967158803620591,-0.04014886746195176,0.6248668888155925,-569.9902836192506,-583.7876182305623,2.5837553016605277,0.523394495412844,1.4636915796283844e+293,0
ES,RTH,B0,1h,S-C_q0.80,M5_RGARCH,2181,0.9763658320587016,0.6765625368917754,0.6847020996134431,0.6016890833175282,0.04936681406571897,0.05056180014168184,3.9885669575580462,0.5146788990825688,0.632229739961945,0
ES,RTH,B0,1h,S-C_q0.80,M6_PARK,2181,0.9763658320587016,0.6212235884060263,0.6286973814204024,0.5647853993026906,0.054342659612032995,0.05565809231305195,3.360077882728703,0.5444954128440367,0.5635483556057704,0
ES,RTH,B0,1h,S-C_q0.80,M6_GK,2181,0.9763658320587016,0.6275059775536538,0.6350553524953769,0.5729899143144295,0.06593304639313657,0.06752903904278833,3.5652035827708506,0.5440366972477064,0.5972266148385982,0
ES,RTH,B0,1h,S-B_q0.90,M1_EWMA,1091,0.9763658320587016,0.5236841918460924,0.529984511614698,0.4414889107730453,-1.203804751730205,-1.2329443659370387,0.8693436351676732,0.47522935779816516,0.882588341032201,0
ES,RTH,B0,1h,S-B_q0.90,M2_HAR,1091,0.9763658320587016,0.6067136201564081,0.6140128471991007,0.4676867133404777,-0.8499861663260979,-0.870561154863308,1.4029500720256474,0.45321100917431195,0.6704482463859961,0
ES,RTH,B0,1h,S-B_q0.90,M3_HARJ,1091,0.9763658320587016,0.6064662657404929,0.6137625169211284,0.46665913237276935,-0.8626991945903002,-0.8835819180309379,1.3909395999219551,0.44311926605504587,0.6770619159720752,0
ES,RTH,B0,1h,S-B_q0.90,M4_HARQ,1091,0.9763658320587016,-0.050820805385161975,-0.051432218389048656,0.4579447291575619,-2221.4764770865486,-2275.2501205439435,0.9257124440914591,0.45688073394495415,2.9260415537758996e+293,0
ES,RTH,B0,1h,S-B_q0.90,M5_RGARCH,1091,0.9763658320587016,0.5004808185184698,0.5065019840296993,0.4299278509732684,-4.018125045338404,-4.115388836237792,1.1474016487684415,0.44954128440366975,2.3989298117779603,0
ES,RTH,B0,1h,S-B_q0.90,M6_PARK,1091,0.9763658320587016,0.46993185089335476,0.47558548905196263,0.4060420056560071,-3.094035295636097,-3.1689303271830136,1.34028500039069,0.4706422018348624,2.2202927612107772,0
ES,RTH,B0,1h,S-B_q0.90,M6_GK,1091,0.9763658320587016,0.47106526454239017,0.4767325385306263,0.39777186041029494,-3.306501807848745,-3.3865398596311693,1.2440134191145245,0.46972477064220186,2.355272726126556,0
ES,RTH,B0,1h,S-C_q0.90,M1_EWMA,1091,0.9763658320587016,0.5471698040609226,0.5537526736357258,0.4524462537017301,0.2567515507586635,0.26296654627630084,1.080538176181404,0.518348623853211,0.3486170767695138,0
ES,RTH,B0,1h,S-C_q0.90,M2_HAR,1091,0.9763658320587016,0.7086459003705974,0.717171450395904,0.6155216280284603,0.47062957034844943,0.48202175342014014,3.3166637699438826,0.5266055045871559,0.19942967009288484,0
ES,RTH,B0,1h,S-C_q0.90,M3_HARJ,1091,0.9763658320587016,0.7082921614115983,0.7168134556877511,0.615988868219378,0.4702664384497949,0.48164983145530765,3.3689173376624724,0.5247706422018349,0.19986915544982306,0
ES,RTH,B0,1h,S-C_q0.90,M4_HARQ,1091,0.9763658320587016,-0.051852177943867005,-0.05247599914533074,0.6217101386069281,-1174.1220142901163,-1202.5431203531969,1.8833026101325854,0.5275229357798165,2.9260415537758996e+293,0
ES,RTH,B0,1h,S-C_q0.90,M5_RGARCH,1091,0.9763658320587016,0.6819284276199287,0.6901325460947719,0.5913909634122552,0.011707819819077314,0.011991222382691296,3.4359369976330583,0.5119266055045871,0.6401214489775326,0
ES,RTH,B0,1h,S-C_q0.90,M6_PARK,1091,0.9763658320587016,0.6247324185174145,0.6322484254310445,0.5576806233815954,0.12162687018001073,0.1245710021658134,2.7859486655739487,0.544954128440367,0.44944536400999424,0
ES,RTH,B0,1h,S-C_q0.90,M6_GK,1091,0.9763658320587016,0.6224585696722011,0.6299472204520136,0.5630236907955355,0.11061781092562673,0.11329545472969409,2.664209280136189,0.5495412844036697,0.5135229085825628,0
ES,RTH,B0,30min,S-A,M1_EWMA,22312,0.9989809173446118,0.7844464995352398,0.7848465132073418,0.7704395707494259,0.591317740573566,0.5919209569541588,1.2540241012135422,0.47048541078391826,0.3538766955412168,0
ES,RTH,B0,30min,S-A,M2_HAR,22312,0.9989809173446118,0.8533149021029303,0.8537500339158094,0.838381325826304,0.6793195345434021,0.6800125235115595,4.207915589497312,0.4152660122809377,0.23278706714883426,0
ES,RTH,B0,30min,S-A,M3_HARJ,22312,0.9989809173446118,0.8533349557013821,0.8537700977402148,0.8383387278413107,0.6798546748966017,0.6805482097733372,4.190904450261752,0.4161176101474609,0.2327378556494802,0
ES,RTH,B0,30min,S-A,M4_HARQ,22312,0.9989809173446118,0.10529682943006727,0.10535052355889053,0.8468520258854171,-28.141151322768675,-28.169858737212504,3.8210444545280793,0.41607278920711754,9.658071492949698e+291,0
ES,RTH,B0,30min,S-A,M5_RGARCH,22312,0.9989809173446118,0.8302182300883169,0.8306415841896614,0.8301741156455555,0.4043903601860356,0.4048028877878312,4.529948166740557,0.412307830218278,0.8735748844805451,0
ES,RTH,B0,30min,S-A,M6_PARK,22312,0.9989809173446118,0.7937793505705487,0.794184123353713,0.7792523797824806,0.24509266431523025,0.24534268879400653,3.4848600456304415,0.4464613867598942,1.1792656791845963,0
ES,RTH,B0,30min,S-A,M6_GK,22312,0.9989809173446118,0.7948412621378231,0.7952465764227288,0.7824929597451048,0.20147860534491846,0.20168413815197606,3.4900794742141836,0.45143651113800365,1.3574939592004012,0
ES,RTH,B0,30min,S-B_q0.80,M1_EWMA,4463,0.9989809173446118,0.5489813767998588,0.5492613194812008,0.4837242162627786,-0.511514919702492,-0.5120367274503583,0.739716629586849,0.4791573285522187,0.679655976436297,0
ES,RTH,B0,30min,S-B_q0.80,M2_HAR,4463,0.9989809173446118,0.6663745425641411,0.6667143476724872,0.588549767414974,-0.005172625044700396,-0.005177901754569782,1.9068436777800006,0.4511429852084267,0.41473113573539877,0
ES,RTH,B0,30min,S-B_q0.80,M3_HARJ,4463,0.9989809173446118,0.6668789947114998,0.667219057055688,0.5884257614289868,-0.00452340272028251,-0.004528017144017279,1.8970254958710342,0.4509188704616764,0.41530410623742725,0
ES,RTH,B0,30min,S-B_q0.80,M4_HARQ,4463,0.9989809173446118,-0.018541082665088582,-0.01855053733990197,0.5860129892339088,-446.93461874423724,-447.39054669055423,1.6840527423567622,0.4520394441954281,4.828386537098222e+292,0
ES,RTH,B0,30min,S-B_q0.80,M5_RGARCH,4463,0.9989809173446118,0.5965162359013796,0.5968204180860571,0.5610264465120424,-2.0442506836295413,-2.0463360692247834,1.5678421668110467,0.44397131331241596,1.692173648411703,0
ES,RTH,B0,30min,S-B_q0.80,M6_PARK,4463,0.9989809173446118,0.5359482642158331,0.536221560907644,0.4918227435355874,-1.8794986968557916,-1.8814160152845376,1.5119487179648197,0.4744509188704617,1.8727702999503084,0
ES,RTH,B0,30min,S-B_q0.80,M6_GK,4463,0.9989809173446118,0.538499969657603,0.5387745675433953,0.49458563596554045,-2.115495874243201,-2.117653938642186,1.5015482040802537,0.4791573285522187,2.2228472441525584,0
ES,RTH,B0,30min,S-C_q0.80,M1_EWMA,4463,0.9989809173446118,0.5472668250372124,0.5475458934152756,0.46150274754401943,0.23325837085462608,0.23349632290739794,0.9887249350970575,0.5029134917077543,0.37512484770705296,0
ES,RTH,B0,30min,S-C_q0.80,M2_HAR,4463,0.9989809173446118,0.7240847757568296,0.7244540091082885,0.6492765519290027,0.5023530155435878,0.5028654770292218,4.07961745832365,0.4757956073509637,0.19887268943370773,0
ES,RTH,B0,30min,S-C_q0.80,M3_HARJ,4463,0.9989809173446118,0.7253162854412236,0.7256861467777794,0.650497718496554,0.5044291887044974,0.5049437681405557,4.097358662583728,0.4764679515912147,0.1986982255701213,0
ES,RTH,B0,30min,S-C_q0.80,M4_HARQ,4463,0.9989809173446118,-0.01763295691651096,-0.017641948509755836,0.674424379325765,-280.00799489991033,-280.2936372840822,3.20724299737157,0.47848498431196773,4.828386537098222e+292,0
ES,RTH,B0,30min,S-C_q0.80,M5_RGARCH,4463,0.9989809173446118,0.7385820674571718,0.7389586934286398,0.6792676056275363,0.02532444145400692,0.025350275480057957,4.041561201171099,0.45629762438368443,0.6558243590288166,0
ES,RTH,B0,30min,S-C_q0.80,M6_PARK,4463,0.9989809173446118,0.6391754467790911,0.6395013822224068,0.5792193968017179,0.04374274368034814,0.04378736662620203,3.0003174358957603,0.5011205737337516,0.6084271690346009,0
ES,RTH,B0,30min,S-C_q0.80,M6_GK,4463,0.9989809173446118,0.6437733230520953,0.6441016030955501,0.5816044323027987,0.0048782978011919775,0.004883274261293165,3.209626317282726,0.5091887046167638,0.6894757997230256,0
ES,RTH,B0,30min,S-B_q0.90,M1_EWMA,2232,0.9989809173446118,0.5124396047885554,0.5127009136836341,0.4321918094589458,-1.1981341656171725,-1.1993564089311428,0.6042208825118208,0.4809502465262214,0.9275295164145883,0
ES,RTH,B0,30min,S-B_q0.90,M2_HAR,2232,0.9989809173446118,0.6230482873160114,0.623365999019045,0.5093568956282595,-0.5403359234970864,-0.5408871321920259,1.4442638556135534,0.4616763783056925,0.590205786069523,0
ES,RTH,B0,30min,S-B_q0.90,M3_HARJ,2232,0.9989809173446118,0.6236356193292726,0.62395363053117,0.5090732278231811,-0.5393430504567487,-0.5398932462998141,1.4421098813534987,0.4621246077991932,0.591211169159387,0
ES,RTH,B0,30min,S-B_q0.90,M4_HARQ,2232,0.9989809173446118,-0.0378472457331694,-0.03786654522109323,0.5044583299914689,-1060.8152082520864,-1061.8973694430883,1.1797017605038402,0.4612281488121918,9.654609818579464e+292,0
ES,RTH,B0,30min,S-B_q0.90,M5_RGARCH,2232,0.9989809173446118,0.541939240100328,0.5422155917771053,0.490907777316452,-3.422684998876938,-3.4261765559794344,1.1630298195433957,0.4495741819811744,2.2026493621493297,0
ES,RTH,B0,30min,S-B_q0.90,M6_PARK,2232,0.9989809173446118,0.48144518835239936,0.4816906922303856,0.4273771140522496,-2.736978628035417,-2.739770680815978,1.2169026292181884,0.49305244285073957,2.181630267666918,0
ES,RTH,B0,30min,S-B_q0.90,M6_GK,2232,0.9989809173446118,0.4822379608847023,0.48248386902206375,0.4259726648969341,-3.089229453426997,-3.092380845110103,1.2128607145693662,0.49036306588973555,2.5719279881893593,0
ES,RTH,B0,30min,S-C_q0.90,M1_EWMA,2232,0.9989809173446118,0.531869401217943,0.532140617970629,0.44208208715512765,0.17435900025138562,0.1745368677460314,0.8397762094202507,0.5199462124607799,0.3912303615559412,0
ES,RTH,B0,30min,S-C_q0.90,M2_HAR,2232,0.9989809173446118,0.7237095165416774,0.7240785585367892,0.6252713178003444,0.5075308361010122,0.5080485795965737,3.1368601356486914,0.49663827879874495,0.1840251402323548,0
ES,RTH,B0,30min,S-C_q0.90,M3_HARJ,2232,0.9989809173446118,0.7254821048729373,0.7258520507659796,0.6266459840793394,0.5103788011093027,0.51089944987732,3.164192234677112,0.4997758852532497,0.18383186753143135,0
ES,RTH,B0,30min,S-C_q0.90,M4_HARQ,2232,0.9989809173446118,-0.03566416446651086,-0.03568235073338712,0.6404125619137135,-615.1143607279711,-615.7418525701219,2.3781156462280135,0.49798296727924696,9.654609818579464e+292,0
ES,RTH,B0,30min,S-C_q0.90,M5_RGARCH,2232,0.9989809173446118,0.7264934251797581,0.7268638867764843,0.6456613134831226,-0.10649532848591381,-0.10660396673941352,3.381252458767603,0.46615867324069926,0.6688810621661847,0
ES,RTH,B0,30min,S-C_q0.90,M6_PARK,2232,0.9989809173446118,0.6187158876293685,0.6190313901070327,0.552310472488522,0.04672429393384747,0.046771958425437375,3.2497476676611705,0.528014343343792,0.5183173363560695,0
ES,RTH,B0,30min,S-C_q0.90,M6_GK,2232,0.9989809173446118,0.6166084910884331,0.6169229189390457,0.5474386595782997,-0.004132458019415086,-0.004136673631764219,2.99294468326936,0.5271178843567906,0.6071036250304808,0
ES,RTH,B1,1day,S-A,M1_EWMA,1401,0.9948635580230946,0.719127316902929,0.7209813401487376,0.7216514012888113,0.4523170839701379,0.4546523795372932,2.2874719848096943,0.5035714285714286,0.3067104737164473,0
ES,RTH,B1,1day,S-A,M2_HAR,1401,0.9948635580230946,0.83354313315345,0.8356921383559033,0.8211435047340928,0.6761388332728129,0.6796297118535295,3.4939308946966405,0.3492857142857143,0.1739991966405916,0
ES,RTH,B1,1day,S-A,M3_HARJ,1401,0.9948635580230946,0.8159358364105478,0.818039447234718,0.8037805494837817,0.6477117237712537,0.6510558342877988,3.2614736741950705,0.3842857142857143,0.19534288719166829,0
ES,RTH,B1,1day,S-A,M4_HARQ,1401,0.9948635580230946,-0.05600927469814405,-0.05615367541110606,0.8026088182404816,-628.7752140224964,-632.0215560734209,1.8116847566091714,0.34785714285714286,7.158881298742772e+293,0
ES,RTH,B1,1day,S-A,M5_RGARCH,1401,0.9948635580230946,0.8268057876316258,0.8289374228984379,0.8168309136665751,0.6473837538942311,0.6507261711150172,3.669893632053108,0.345,0.2600836384039899,0
ES,RTH,B1,1day,S-A,M6_PARK,1401,0.9948635580230946,0.7698523222401645,0.7718371225220119,0.7511927259669611,0.2975767353025397,0.29911311244916644,3.2095137894233776,0.4714285714285714,0.6184598167613912,0
ES,RTH,B1,1day,S-A,M6_GK,1401,0.9948635580230946,0.7660178612125854,0.7679927756512542,0.7499901974913151,0.3022616116195225,0.30382217660093025,3.1168817566092106,0.4357142857142857,0.6379838479808196,0
ES,RTH,B1,1day,S-B_q0.80,M1_EWMA,280,0.9948635580230946,0.3927833248407795,0.3937959819846592,0.38401200452629686,-0.77351692934515,-0.7775105672603134,12.77190694030737,0.5125448028673835,0.6127468310155453,0
ES,RTH,B1,1day,S-B_q0.80,M2_HAR,280,0.9948635580230946,0.7062229210973774,0.7080436747826586,0.568629701909463,-0.17621816247935307,-0.17712797001984706,3.7740278068389044,0.4444444444444444,0.32283938823150365,0
ES,RTH,B1,1day,S-B_q0.80,M3_HARJ,280,0.9948635580230946,0.7037729879870608,0.7055874253597358,0.5740306454346175,-0.22418192877326537,-0.22533937137946836,4.032535333577738,0.43010752688172044,0.34063147956679724,0
ES,RTH,B1,1day,S-B_q0.80,M4_HARQ,280,0.9948635580230946,-0.10040828948962706,-0.10066715784076603,0.5179497348658471,-8683.868530426576,-8728.703006955444,0.4110581261676467,0.46953405017921146,3.581997392692366e+294,0
ES,RTH,B1,1day,S-B_q0.80,M5_RGARCH,280,0.9948635580230946,0.6533337925324108,0.6550181897318442,0.5479443068698033,-0.8740628868133271,-0.8785756396084987,3.9687848748533088,0.43727598566308246,0.5926781774201034,0
ES,RTH,B1,1day,S-B_q0.80,M6_PARK,280,0.9948635580230946,0.5987332895322653,0.6002769180535862,0.5597040085748242,-1.3081616351834646,-1.314915622985456,2.9045486684182142,0.5412186379928315,0.8466169035903723,0
ES,RTH,B1,1day,S-B_q0.80,M6_GK,280,0.9948635580230946,0.5990193725709819,0.6005637386593393,0.5537814804489124,-1.4532951038869806,-1.4607984101607268,3.0760808698083033,0.4838709677419355,0.9475336173525578,0
ES,RTH,B1,1day,S-C_q0.80,M1_EWMA,280,0.9948635580230946,0.41674074688025137,0.4178151700234567,0.36238691091176456,0.1445269553512738,0.14527314241810713,1.9717393822814262,0.5197132616487455,0.4220785224723046,0
ES,RTH,B1,1day,S-C_q0.80,M2_HAR,280,0.9948635580230946,0.6848738934585744,0.6866396059952476,0.521304754251603,0.4417345990228879,0.44401525763056804,1.809215734360412,0.4014336917562724,0.18761103350196556,0
ES,RTH,B1,1day,S-C_q0.80,M3_HARJ,280,0.9948635580230946,0.6847723442809514,0.6865377950078845,0.5320978948346644,0.43659593216764125,0.43885006003758575,2.0987875721619145,0.4014336917562724,0.19360059574914845,0
ES,RTH,B1,1day,S-C_q0.80,M4_HARQ,280,0.9948635580230946,-0.10235541436931064,-0.10261930271441254,0.45504677378995434,-4963.636948425236,-4989.264013538238,0.7336015359650098,0.44086021505376344,3.581997392692366e+294,0
ES,RTH,B1,1day,S-C_q0.80,M5_RGARCH,280,0.9948635580230946,0.6447477120815231,0.6464099730161087,0.4962871246535579,0.38389251162695237,0.3858745337800792,1.7100779227046647,0.37992831541218636,0.27192485125216337,0
ES,RTH,B1,1day,S-C_q0.80,M6_PARK,280,0.9948635580230946,0.6115429839234483,0.6131196378501664,0.5427170743933911,0.21581693998915918,0.21693119448259984,2.253246639590176,0.5627240143369175,0.34604921165261077,0
ES,RTH,B1,1day,S-C_q0.80,M6_GK,280,0.9948635580230946,0.6035098738682416,0.6050658171747004,0.529545566361087,0.21628301900460112,0.21739967984592753,2.116820288617143,0.4946236559139785,0.3473039186110244,0
ES,RTH,B1,1day,S-B_q0.90,M1_EWMA,140,0.9948635580230946,0.34097847256122843,0.3418575686539363,0.3349194200870308,-1.4361553052316687,-1.4435701193895074,,0.5107913669064749,0.8753600036971686,0
ES,RTH,B1,1day,S-B_q0.90,M2_HAR,140,0.9948635580230946,0.7146514441224533,0.716493927864776,0.5712623821915114,-0.4438055751055967,-0.4460969260824953,,0.4028776978417266,0.3991741658685699,0
ES,RTH,B1,1day,S-B_q0.90,M3_HARJ,140,0.9948635580230946,0.7043105054549741,0.7061263286321613,0.5523430495725001,-0.4823051920430541,-0.48479531504948137,,0.381294964028777,0.4122749505241462,0
ES,RTH,B1,1day,S-B_q0.90,M4_HARQ,140,0.9948635580230946,-0.06546869168780234,-0.06563748026446858,0.5074746971146209,-17640.562367035916,-17731.639906571403,,0.41007194244604317,7.163994785384732e+294,0
ES,RTH,B1,1day,S-B_q0.90,M5_RGARCH,140,0.9948635580230946,0.6701076691469522,0.671835312036592,0.552308062364698,-1.2344954007643683,-1.2408690526542645,,0.4172661870503597,0.7046247041455325,0
ES,RTH,B1,1day,S-B_q0.90,M6_PARK,140,0.9948635580230946,0.592731264981279,0.5942594193399894,0.5664997485294441,-1.073235571170005,-1.0787766448121232,,0.5251798561151079,0.7395630748461679,0
ES,RTH,B1,1day,S-B_q0.90,M6_GK,140,0.9948635580230946,0.589988187750449,0.591509270024938,0.5240733856683651,-1.156435534836013,-1.1624061666646832,,0.48201438848920863,0.7365930884691654,0
ES,RTH,B1,1day,S-C_q0.90,M1_EWMA,140,0.9948635580230946,0.37905249060545226,0.38002974750064406,0.3348363254685006,0.05181367091935141,0.05208118289337181,,0.5323741007194245,0.6132354887075037,0
ES,RTH,B1,1day,S-C_q0.90,M2_HAR,140,0.9948635580230946,0.7306261795266751,0.7325098486475655,0.636119918654742,0.4899204245262525,0.4924498646827303,,0.43884892086330934,0.17885790299747079,0
ES,RTH,B1,1day,S-C_q0.90,M3_HARJ,140,0.9948635580230946,0.7376333677229763,0.739535102476333,0.6349041131836174,0.49624754490088596,0.49880965173454084,,0.45323741007194246,0.1816571290888426,0
ES,RTH,B1,1day,S-C_q0.90,M4_HARQ,140,0.9948635580230946,-0.09394468246467802,-0.0941868866210432,0.5196699390678349,-8929.660994563417,-8975.764488054678,,0.4892086330935252,7.163994785384732e+294,0
ES,RTH,B1,1day,S-C_q0.90,M5_RGARCH,140,0.9948635580230946,0.6822223316041485,0.6839812079976239,0.5749185454068357,0.43843270517392197,0.440696316231682,,0.4316546762589928,0.2699266347018944,0
ES,RTH,B1,1day,S-C_q0.90,M6_PARK,140,0.9948635580230946,0.6859865635587872,0.6877551447338534,0.6716669217817237,0.4019656474950375,0.4040409805479138,,0.6187050359712231,0.2579814729246464,0
ES,RTH,B1,1day,S-C_q0.90,M6_GK,140,0.9948635580230946,0.648706985745696,0.6503794543100536,0.6235638844547463,0.3354736551339078,0.33720569260827243,,0.5467625899280576,0.28617195045649374,0
ES,RTH,B1,1h,S-A,M1_EWMA,10906,0.9762090210199692,0.7727048339779364,0.7820638667024898,0.7579327241328155,0.5712601656251917,0.5851822236065016,1.3242968303827098,0.48216414488766624,0.34330053378346753,0
ES,RTH,B1,1h,S-A,M2_HAR,10906,0.9762090210199692,0.8354276218730282,0.8455463555838733,0.8211357770623346,0.651826292595995,0.6677118102380877,3.4252801341898254,0.4695093993580926,0.24637096829929267,0
ES,RTH,B1,1h,S-A,M3_HARJ,10906,0.9762090210199692,0.8341105373867918,0.844213318516178,0.8196797522690409,0.6511644057992073,0.6670337927412855,3.4403618906089193,0.4680421824850986,0.2479327304824727,0
ES,RTH,B1,1h,S-A,M4_HARQ,10906,0.9762090210199692,0.0529825083540318,0.0536242346739793,0.8275742075140182,-60.81820598828674,-62.30039333660557,3.0480632233042337,0.47033470884915174,2.6883628027347774e+292,0
ES,RTH,B1,1h,S-A,M5_RGARCH,10906,0.9762090210199692,0.8167893865790214,0.8266823732175381,0.8069574791087918,0.5301235578107297,0.543043084417354,3.4119949126054165,0.4590554791380101,0.6134001803198751,0
ES,RTH,B1,1h,S-A,M6_PARK,10906,0.9762090210199692,0.772425895913753,0.7817815501290024,0.7580845889791101,0.22611630395206006,0.23162693550588964,3.128028950157902,0.4883998165978909,1.1573630731496498,0
ES,RTH,B1,1h,S-A,M6_GK,10906,0.9762090210199692,0.7772436831196211,0.7866576905716266,0.7644023972882791,0.23195501750742087,0.2376079430868894,3.16626893876924,0.4917927556166896,1.1944162510362721,0
ES,RTH,B1,1h,S-B_q0.80,M1_EWMA,2181,0.9762090210199692,0.5399536007660801,0.5464935409827016,0.4613267271621883,-0.5183038296595053,-0.5309353002269612,1.112752463833624,0.47660550458715595,0.6390233359789886,0
ES,RTH,B1,1h,S-B_q0.80,M2_HAR,2181,0.9762090210199692,0.6240042308927564,0.6315621957978288,0.5175788952921186,-0.18779029449293838,-0.19236689115690622,1.5603379072352779,0.44908256880733943,0.46083726962599864,0
ES,RTH,B1,1h,S-B_q0.80,M3_HARJ,2181,0.9762090210199692,0.622876306224485,0.6304206096595925,0.5161494687939254,-0.1974975403158039,-0.2023107101688665,1.5465054230855906,0.4444954128440367,0.4659950669084353,0
ES,RTH,B1,1h,S-B_q0.80,M4_HARQ,2181,0.9762090210199692,-0.04033793008395649,-0.04082650475192249,0.5084158224225884,-952.1642255785983,-975.3692140477782,1.2289262951523743,0.44908256880733943,1.3443046642194168e+293,0
ES,RTH,B1,1h,S-B_q0.80,M5_RGARCH,2181,0.9762090210199692,0.5335534843362013,0.5400159060794366,0.47265427383425934,-2.0142278471732267,-2.0633161585299713,1.2968169330283372,0.44678899082568807,1.5263679785538506,0
ES,RTH,B1,1h,S-B_q0.80,M6_PARK,2181,0.9762090210199692,0.4942719220183418,0.5002585638634343,0.43821983241512075,-2.1729307768031605,-2.2258868029439274,1.364979186564367,0.47844036697247705,1.8969698938410346,0
ES,RTH,B1,1h,S-B_q0.80,M6_GK,2181,0.9762090210199692,0.5020153304176779,0.50809576074373,0.44390481225572226,-2.2153854728578546,-2.269376153216819,1.4310884753556867,0.46605504587155966,1.9473854692349017,0
ES,RTH,B1,1h,S-C_q0.80,M1_EWMA,2181,0.9762090210199692,0.5258415664634128,0.532210581140241,0.42074529293938856,0.22708825330046278,0.23262257202171205,0.7631563439084403,0.49678899082568806,0.33512225661998657,0
ES,RTH,B1,1h,S-C_q0.80,M2_HAR,2181,0.9762090210199692,0.696028820366413,0.7044591500610083,0.6079990549437481,0.4537026401182426,0.4647597290631488,3.403770093931738,0.5279816513761468,0.2095416044469665,0
ES,RTH,B1,1h,S-C_q0.80,M3_HARJ,2181,0.9762090210199692,0.695478409556382,0.7039020726526121,0.6070745864919116,0.4531376431738815,0.4641809627004176,3.3619039180357237,0.5293577981651376,0.21001703478292183,0
ES,RTH,B1,1h,S-C_q0.80,M4_HARQ,2181,0.9762090210199692,-0.03789788871829282,-0.03835690950489775,0.6326463833573327,-570.7472788328386,-584.656837361026,2.6326352281724805,0.5256880733944954,1.3443046642194168e+293,0
ES,RTH,B1,1h,S-C_q0.80,M5_RGARCH,2181,0.9762090210199692,0.6872680171100872,0.6955922355953774,0.6141180952258455,0.1707054016493239,0.17486562608381384,4.133714100910139,0.5178899082568807,0.5351233775115077,0
ES,RTH,B1,1h,S-C_q0.80,M6_PARK,2181,0.9762090210199692,0.6225877362735737,0.6301285445375691,0.565590209024339,0.060536500599735366,0.06201182256693881,3.262389796274769,0.5467889908256881,0.5590013133234694,0
ES,RTH,B1,1h,S-C_q0.80,M6_GK,2181,0.9762090210199692,0.6281420466906097,0.6357501289907823,0.5718397319049471,0.06935695653958285,0.0710472399313795,3.3268032899159867,0.5394495412844037,0.5937568438881731,0
ES,RTH,B1,1h,S-B_q0.90,M1_EWMA,1091,0.9762090210199692,0.5231616461693858,0.529498201541408,0.4432538668623735,-1.2026580934387483,-1.2319678138009615,0.9338186074732563,0.48073394495412847,0.8849682731639966,0
ES,RTH,B1,1h,S-B_q0.90,M2_HAR,1091,0.9762090210199692,0.6112617544354314,0.6186653819416525,0.47554761857018013,-0.8157706450529789,-0.8356516150615367,1.4194882210536326,0.4522935779816514,0.6589587795075651,0
ES,RTH,B1,1h,S-B_q0.90,M3_HARJ,1091,0.9762090210199692,0.6113366125551428,0.6187411467459883,0.4758370481930216,-0.8262383667932771,-0.8463744433850869,1.408427464670503,0.44954128440366975,0.6652897254931585,0
ES,RTH,B1,1h,S-B_q0.90,M4_HARQ,1091,0.9762090210199692,-0.04768201487150536,-0.04825954139642394,0.46464082825386277,-2216.912398710772,-2270.940291449553,0.9545768505091434,0.4577981651376147,2.6873771518446823e+293,0
ES,RTH,B1,1h,S-B_q0.90,M5_RGARCH,1091,0.9762090210199692,0.5078612616730984,0.5140124981589145,0.43908828328895777,-3.4724611550682063,-3.5570877550794258,1.1713196782343458,0.4522935779816514,2.0877745262687357,0
ES,RTH,B1,1h,S-B_q0.90,M6_PARK,1091,0.9762090210199692,0.4806121444934241,0.48643333855141313,0.42234927950077067,-3.030465847990956,-3.104320675939508,1.4205365134126537,0.47889908256880737,2.1721454194993424,0
ES,RTH,B1,1h,S-B_q0.90,M6_GK,1091,0.9762090210199692,0.4795876625899153,0.48539644808095994,0.40800541212418207,-3.2466456696739074,-3.325768969315327,1.3097567649430957,0.47155963302752296,2.3069339278660976,0
ES,RTH,B1,1h,S-C_q0.90,M1_EWMA,1091,0.9762090210199692,0.545017426250504,0.5516186997296291,0.448951567273282,0.253753196693674,0.25993736098499265,1.1046714889410783,0.5137614678899083,0.3504636302221798,0
ES,RTH,B1,1h,S-C_q0.90,M2_HAR,1091,0.9762090210199692,0.7073463356309322,0.7159137435358138,0.6093500156030113,0.47098498145220824,0.48246325460105927,3.455389184202527,0.5229357798165137,0.1984695813328545,0
ES,RTH,B1,1h,S-C_q0.90,M3_HARJ,1091,0.9762090210199692,0.7081929993068908,0.7167706620370324,0.6123171289645949,0.4724080600385989,0.48392101472798765,3.5000754471492384,0.5275229357798165,0.19835440761852774,0
